Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,
2.01.2.01.01.18.08.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,1200150000,Belanja Hibah Barang kepada Masyarakat 1200150000.00  PENGADAAN HANDTRAKTOR 718550000.00 Kelompok Tani Ngudi Boga. Jonge. Pacarejo. Semanu (PIWK) 24750000.00 Kelompok Tani Marsudi Mukti. Sendang. Dadapayu. Semanu (PIWK) 24750000.00 Kelompok Tani Tani Maju. Semuluh Lor. Ngeposari. Semanu (PIWK) 24750000.00 Kelompok Tani Marsudi Tani. Plebengan Kidul. Candirejo. Semanu (PIWK) 24750000.00 Kelompok Tani Sido Urip. Nitikan Barat. Semanu. Semanu (PIWK) 24750000.00 Kelompok Tani Mantep Tani. Surubendo. Bedoyo. Ponjong 24750000.00 Kelompok Tani Sedyo Maju. Gondang. Gari. Wonosari 24750000.00 Kelompok Tani Cipto Tunggal. Ngampo. Pacarejo. Semanu 24750000.00 Kelompok Tani Tani Makmur. Payak. Sumbergiri. Ponjong 24750000.00 kelompok Tani Bangun Harjo. Kedung I. Karangtengah. Wonosari 24750000.00 Kelompok Tani Ngebrak Timur. Semanu. Semanu 24750000.00 Kelompok Tani Ngudi Raharjo. Gombang. Gombang. Ponjong 24750000.00 Kelompok Tani Paras. Widoro Lor. Bendung. Semin 24750000.00 Kelompok Tani Sumber Agung. Semanu Selatan. Semanu. Semanu 24750000.00 Kelompok Tani Ajeg Muyek. Gunungkrambil. Sidorejo. Ponjong 24750000.00 Kelompok Tani Rukun. Bolodukuh Lor. Sidorejo. Ponjong 24750000.00 Kelompok Tani Sumber. Dungkasi. Ngipak. Karangmojo 24750000.00 Kelompok Tani Sido Rukun. Jatirejo. Hargomulyo. Gedangsari 24750000.00 Kelompok Tani Ngudi Rejeki. Karanganyar. Ngalang. Gedangsari 24750000.00 Kelompok Tani Manunggal. Semanu Tengah. Semanu. Semanu 24750000.00 Kelompok Tani Ngudi Lestari. Putat I. Bleberan. Playen 24750000.00 Kelompok Tani Perti Dadi. Dunggubah. Duwet. Wonosari 24750000.00 Kelompok Tani SEdyo Makmur. Gondang. Duwet. Wonosari 24750000.00 Kelompok Tani Sido Mulyo. Jambe. Duwet. Wonosari 24750000.00 Kelompok Tani Baruno Yudo. Kebonjero. Pengkol. Nglipar 24750000.00 Kelompok Tani Marsudi Mulyo. Tejo. Pucanganom. Rongkop 24750000.00 Kelompok Tani Mantep. Clorot. Semanu. Semanu 24750000.00 Kelompok tani Rukun 3. Ngipak. Ngipak. Karangmojo 24750000.00 Kelompok tani Mekar Sari. Trengguno Wetan. Sidorejo. Ponjong 24750000.00 ATK pengadaan 150000.00 Fotokopi dan penjilidan dokumen 250000.00 Honorarium Pejabat Penerima 200000.00 Honorarium Pejabat Pengadaan 200000.00 PENGADAAN MESIN PERONTOK PADI MULTIGUNA 160800000.00 Kelompok Tani Kerto Raharjo. Kepek II. Banyusoca. Playen (PIWK) 20000000.00 Kelompok Tani Lestari. Ngasemrejo. Ngawu. Playen (PIWK) 20000000.00 Sedyo Makmur. Bogor II. Playen. Playen (PIWK) 20000000.00 Kelompok Tani Marsudi Karyo. Siyono Kulon. Logandeng. Playen (PIWK) 20000000.00 Kelompok Tani Ngudi Subur. Gading 4. Gading. Playen (PIWK) 20000000.00 Kelompok Tani Ngudi Lestari. Ngleri Kulon. Ngleri. Playen(PIWK) 20000000.00 Kelompok Tani Mekar. Jamburejo. Bandung. Playen (PIWK) 20000000.00 Kelompok Tani Marsudi Tani 4. Kwarasan tengah. Kedungkeris. Nglipar 20000000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00 Fotokopi dan penjilidan dokumen 250000.00 ATK Pengadaan 150000.00 PENGADAAN ALAT PENGOLAH PUPUK ORGANIK 54800000.00 Kelompok Tani Sido Subur. Watusigar. Ngawen 27000000.00 Kelompok Tani Tani Maju. Bedoyo Wetan. Bedoyo. Ponjong 27000000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00 Fotokopi dan penjilidan dokumen pengadaan 250000.00 ATK pengadaan 150000.00 PENGADAAN HANDSPRAYER (PIWK) 46400000.00 Kelompok tani Sedyo Utomo. Mengger. Nglipar. Nglipar 800000.00 Kelompok Tani Sedyo Eko Bakti. Nglipar Lor. Nglipar. Nglipar 800000.00 Kelompok Tani Marsudi Tani. Sumberjo. Nglipar. Nglipar 800000.00 Kelompok tani Margo Dadi. Nglipar Kidul. Nglipar. Nglipar 800000.00 Kelompok Tani Andini Mulyo. Ngaliyan. Nglipar. Nglipar 800000.00 Kelompok Tani Bondo Tani. Kedungranti. Nglipar. Nglipar 800000.00 Kelompok Tani Ngudi Raharjo. Sendowo Lor. Kedungkeris. Nglipar 800000.00 Kelompok Tani Sedyo Eko Bakti. Nglipar Lor. Nglipar. Nglipar 800000.00 Kelompok Tani Sedyo Utomo. Mengger. Nglipar. Nglipar 800000.00 Kelompok Tani Marsudi Tani. Sumberjo. Nglipar. Nglipar 800000.00 Kelompok Tani Ngudi Hasil. Ngangkruk. Pilangrejo. Nglipar 800000.00 Kelompok Tani andini Mulyo. Ngaliyan. Nglipar. Nglipar 800000.00 Kelompok Tani Bondo Tani. Kedungranti. Nglipar. Nglipar 800000.00 Kelompok Tani Ngudi Raharjo. Sendowo Lor. Kedungkeris. Nglipar 800000.00 Kelompok Tani Sumber Rejeki. Pringsurat. Kedungkeris. Nglipar 800000.00 Kelompok Tani Ngudi Makmur. Kedungkeris. Kedungkeris. Nglipar 800000.00 Kelompok Tani Marsudi tani. Kwarasan Kulon. Kedungkeris. Nglipar 800000.00 Kelompok Tani Tani Makmur. Sendowo Kidul. Kedungkeris. Nglipar 800000.00 Kelompok Tani Marsudi Tani. Kwarasan Tengah. Kedungkeris. Nglipar 800000.00 Kelompok Tani Mandiri. Kwarasan Wetan. Kedungkeris. Nglipar 800000.00 Kelompok Tani Ngudi Tani. Sriten. Pilangrejo. Nglipar 800000.00 Kelompok Tani Karya Bakti. Kaligede. Pilangrejo. Nglipar 800000.00 Kelompok Tani Waras. Dungsuru. Pilangrejo. Nglipar 800000.00 Kelompok Tani Suka Makmur. Wotgaleh. Pilangrejo. Nglipar 800000.00 Kelompok Tani Sido Mulyo. Jeruklegi. Katongan. Nglipar 800000.00 Kelompok Tani Berkah. Nglebak. Katongan. Nglipar 800000.00 Kelompok Tani Ngudi Rejeki. Klegung. Katongan. Nglipar 800000.00 Kelompok Tani Sri Rejeki. Ngrandu. Katongan. Nglipar 800000.00 Kelompok Tani Harapan. Perbutan. Katongan. Nglipar 800000.00 Kelompok Tani Campursari. Sinom. Kedungpoh. Nglipar 800000.00 Kelompok Tani Marsudi tani. Nglorok. Kedungpoh. Nglipar 800000.00 Kelompok Tani Ngudi Hasil. Kedungpoh Tengah. Kedungpoh. Nglipar 800000.00 Kelompok tani Karya Santoso. Mojosari. Kedungpoh. Nglipar 800000.00 Kelompok Tani Ngudi Makmur. Klayar. Kedungpoh. Nglipar 800000.00 Kelompok tani Sekar Mulyo. Kedungpoh Kulon. Kedungpoh. Nlipar 800000.00 Kelompok Tani Wukir Mulyo. Kedung Poh Lor. Kedungpoh. Nglipar 800000.00 Kelompok Tani Ngudi Raharjo. Kedungpoh Kidul. Kedungpoh. Nglipar 800000.00 Kelompok Tani Mikir Deso. Kedokploso. Pengkol. Nglipar 800000.00 Kelompok Tani Argo Dadi. Glompong. Pengkol. Nglipar 800000.00 Kelompok Tani Ngudi Lestari. Pagutan. Pengkol. Nglipar 800000.00 Kelompok Tani ngudi Makmur. Karangsari. Pengkol. Nglipar 800000.00 Kelompok Tani Ngudi Makmur. Gagan. Pengkol. Nglipar 800000.00 Kelompok Tani Barunoyudo. Kebonjero. Pengkol. Nglipar 800000.00 Kelompok Tani Ngudi Makmur. Wungurejo. Pengkol. Nglipar 800000.00 Kelompok Tani Gotong Royong. Gebang. Pengkol. Nglipar 800000.00 Kelompok Tani Sri Rejeki. Geger. Pengkol. Nglipar 800000.00 Kelompok tani Ngudi Makmur. Pengkol. Pengkol. Nglipar 800000.00 Kelompok Tani Ngudi Makmur. Ngijorejo. Gari. Wonosari 400000.00 Kelompok Tani Sumber Makmur. Banyusoca. Playen 400000.00 Kelompok Tani Handayani. Karangduwet. karangrejek. Wonosari 400000.00 Kelompok Tani Sedyo Rukun. Karangduwet 2. Karangrejek. Wonosari 400000.00 Kelompok Tani Njurug Rukun. Karangasem. Mulo. Wonosari 400000.00 Kelompok Tani Ngudi Rejeki. Wareng 3. Wareng. Wonosari 400000.00 Kelompok Tani Usaha Tani. Soka I. Wunung. Wonosari 400000.00 Kelompok Tani Tri Tunggal Karya. Siraman 3. Wonosari 400000.00 Kelompok Tani Ngudi Mulyo. Menggoran I. Bleberan. Playen 400000.00 Kelompok Tani Tani Manunggal. Menggoran II. Bleberan. Playen 400000.00 Kelompok Tani Sido Makmur. Kalangan II. Ngipak. Karangmojo 400000.00 Kelompok Tani Subur Makmur. Gedangan 3. Gedangrejo. Karangmojo 400000.00 Kelompok Tani Karya Tani. Trowono B. Karangasem. Paliyan 400000.00 Kelompok Tani Karya Muda. Surulanang. Karangduwet. Paliyan 400000.00 Kelompok Tani Tani Maju. Kayuares. Kepek. Saptosari 400000.00 Kelompok tani Ngudi Makmur. Namberan. Karangasem. Paliyan 400000.00 Kelompok Tani Sedyo Rukun. Banjaran. Karangasem. Paliyan 400000.00 Kelompok Tani Mekarsari. banjaran. karangasem. paliyan 400000.00 Kelompok Tani Sido Mulyo. Karangwetan. Ngipak. Karangmojo 400000.00 Kelompok Tani Trubus. Pijenan. Girisekar. Panggang 400000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00 Penggandaan dan penjilidan dokumen pengadaan 250000.00 ATK Pengadaan 150000.00 PENGADAAN MESIN PERONTOK PADI SEDERHANA 176800000.00 Kelompok Tani Lestari Manunggal. Kwangen Kidul. Pacarejo. Semanu 8000000.00 Kelompok Tani Manunggal Karso Tani. Kwangen Lor. Pacarejo. Semanu 8000000.00 Kelompok Tani Timbul Baru. Cempluk. Pacarejo. Semanu 8000000.00 Kelompok Tani Berbudi. Kuwon Kidul. Pacarejo. Semanu 8000000.00 Kelompok Tani SAE. Kalialang. Kalitekuk. Semin 8000000.00 Kelompok tani Tani Rukun. Sambirejo. Semanu. Semanu 8000000.00 Kelompok Tani Sumber Agung. Semanu Selatan. Semanu. Semanu 8000000.00 Kelompok Tani Suto Raharjo. Ganang. Ngawis. Karangmojo 8000000.00 Kelompok Tani Bina Tani. Pangkah. Gedangrejo. Karangmojo 8000000.00 Kelompok Tani Lumbung Rejeki 2. Gedangan 2. Gedangrejo. Karangmojo 8000000.00 Kelompok Tani Ngudi Makmur 1. Ngricik. Wiladeg. Karangmojo 8000000.00 Kelompok Tani Jujur lestari. Banjardowo. Gedangrejo. Karangmojo 8000000.00 Kelompok Tani Sedyo Maju 3. Ngunut Kidul. Kelor. Karangmojo 8000000.00 Kelompok Tani Sido Makmur. Widoro Kidul. Bendung. Semin 8000000.00 Kelompok Tani Ngudi Makmur. Kalitekuk. Kemejing. Semin 8000000.00 Kelompok Tani Karya Muda. Bulurejo. Monggol. Saptosari 8000000.00 Kelompok Tani Sedyo Subur. Pakel. Piyaman. Wonosari 8000000.00 Kelompok Tani Sri Langgeng. Sulur 2. Kemejing. Semin 8000000.00 Kelompok Tani Ngudi Rukun. Pijenan. Girisekar. Panggang 8000000.00 Kelompok Tani Ngudi Rejeki. Munggur. Ngipak. Karangmojo 8000000.00 Kelompok Tani Sadewo. Ngawis I. Ngawis. Karangmojo 8000000.00 Kelompok Tani Bangun Tani. Ngrawan. Sidorejo. Ponjong 8000000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00 Penggandaan dan Penjilidan Dokumen Pengadaan 250000.00 ATK pengadaan 150000.00 PENGADAAN POMPA AIR 42800000.00 Kelompok tani Sedyo Rukun. Sengonkerep. Sampang. Gedangsari 3500000.00 Kelompok Tani Pengkok II. Pengkok. Patuk 3500000.00 Kelompok Tani Ngudi Lestari. Pagutan. Pengkol. Nglipar 3500000.00 Kelompok Tani Dadaprejo. Kedungkeris. Kedungkeris. Nglipar 3500000.00 Kelompok Tani Rukun 3. Ngipak. Ngipak. Karangmojo 3500000.00 Kelompok Tani Sumber Rejeki. Pringsurat. Kedungkeris. Nglipar 3500000.00 Kelompok Tani Sidomulyo. JAmbe. Duwet. Wonosari 3500000.00 Kelompok Tani Dadi Subur. Hargosari. Tegalrejo. Gedangsari 3500000.00 Kelompok Tani Sri Widodo 2. Jetis. Ngipak. Karangmojo 3500000.00 Kelompok Tani Usaha Makmur. Teguhan. Wunung. Wonosari 3500000.00 Kelompok Tani Sido Maju. Toboyo Timur. Plembutan. Playen 3500000.00 Kelompok Tani Sido Makmur. Bulak Ngobaran. Karangrejek. Wonosari 3500000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00 Penggandaan dan penjilidan dokumen pengadaan 250000.00 ATK pengadaan 150000.00,
2.01.2.01.01.19. ,PROGRAM PENINGKATAN PRODUKSI ,43510000, PERTANIAN/PERKEBUNAN,
2.01.2.01.01.19.03. ,PENGEMBANGAN BIBIT UNGGUL ,43510000, PERTANIAN/PERKEBUNAN,
2.01.2.01.01.19.03.5.2.1. ,BELANJA PEGAWAI ,4050000,,
2.01.2.01.01.19.03.5.2.1.01. ,Honorarium PNS ,4050000,,
2.01.2.01.01.19.03.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,4050000,Honorarium Tim Pelaksana Kegiatan 4050000.00  Honorarium Tim pendaftaran varietas sawo lokal 4050000.00 Ketua 450000.00 Sekretaris 400000.00 Anggota 2800000.00 Staf sekretariat 400000.00,
2.01.2.01.01.19.03.5.2.2. ,BELANJA BARANG DAN JASA ,39460000,,
2.01.2.01.01.19.03.5.2.2.02. ,Belanja Bahan/Material ,25000000,,
2.01.2.01.01.19.03.5.2.2.02.02. ,Belanja bahan/bibit tanaman ,25000000,Belanja bahan/bibit tanaman 25000000.00  Pembelian bibit sawo 25000000.00,
2.01.2.01.01.19.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,
2.01.2.01.01.19.03.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1000000,Belanja Penggandaan/Foto copy 1000000.00  Fotokopi dan pelaporan 1000000.00,
2.01.2.01.01.19.03.5.2.2.11. ,Belanja Makanan dan Minuman ,1200000,,
2.01.2.01.01.19.03.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1200000,Belanja makanan dan minuman rapat 1200000.00  makan.minum.snack rapat pendaftaran varietas 1200000.00,
2.01.2.01.01.19.03.5.2.2.15. ,Belanja Perjalanan Dinas ,12260000,,
2.01.2.01.01.19.03.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,3260000,Belanja perjalanan dinas dalam daerah 3260000.00  Perjalanan dinas dalam kabupaten 2500000.00 Golongan IV 600000.00 Golongan III 1500000.00 Golongan II 400000.00 Perjalanan dinas ke provinsi 760000.00 Golongan IV 280000.00 Golongan III 480000.00 ,
2.01.2.01.01.19.03.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,9000000,Belanja perjalanan dinas luar daerah 9000000.00  Perjalanan dinas dalam daerah dalam rangka pendaftaran sawo varietas 9000000.00 lokal Golongan IV 4800000.00 Golongan III 4200000.00,
,JUMLAH BELANJA ,1170582414789,,
, SURPLUS/(DEFISIT) ,-1164282414789,,
