Judul ,Anggaran Pendapatan dan Belanja Daerah,,,,
1.02.1.02.01.01.09.5.2.2.18.01. ,Belanja pemeliharaan perlatan kantor ,2000000000,Belanja pemeliharaan perlatan kantor 20000000.00 DINAS KESEHATAN 20000000.00 Pemeliharaan Komputer Sekretariat Dinkes 9000000.00 Pemeliharaan komputer upt labkes 1000000.00 Pemeliharaan komputer bidang kesmas 2500000.00 Pemeliharaan komputer & printer Bidang P2MPL 2500000.00 Pemeliharaan komputer & printer bidang Yankes 2500000.00 Pemeliharaan komputer & prnter bidang SDK 2500000.00,,
1.02.1.02.01.01.09.5.2.2.18.02. ,Belanja pemeliharaan perlengkapan kantor ,1300000000,Belanja pemeliharaan perlengkapan kantor 13000000.00 DINAS KESEHATAN 13000000.00 Belanja pemeliharaan perlengkapan kantor (air bersih) 3000000.00 Belanja pemeliharaan perlengkapan kantor (Fax. Telepon. Ac dll) 10000000.00,,
1.02.1.02.01.01.09.5.2.2.18.05. ,Belanja perawatan alat kesehatan/kedokteran ,120000000,Belanja perawatan alat kesehatan/kedokteran 1200000.00 DINAS KESEHATAN 1200000.00 Pemeliharaan almari vaksin dinkes 1000000.00 Pemeliharaan almari es UPT Laborat 200000.00,,
1.02.1.02.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,13930000000,,,
1.02.1.02.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,13930000000,,,
1.02.1.02.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,13930000000,,,
1.02.1.02.01.01.10.5.2.2.01.01. ,Belanja alat tulis kantor ,13930000000,Belanja alat tulis kantor 139300000.00 DINAS KESEHATAN 17000000.00 Belanja alat tulis kantor (termasuk Isi toner) 15000000.00 ATK isi.toner upt labkes 2000000.00 PUSKESMAS NGLIPAR I 7000000.00 Belanja ATK Operasional 7000000.00 PUSKESMAS NGLIPAR II 4000000.00 Belanja ATK 4000000.00 PUSKESMAS GEDANGSARI I 3000000.00 Belanja Alat tulis kantor 3000000.00 PUSKESMAS GEDANGSARI II 3000000.00 belanja alat tulis kantor 3000000.00 PUSKESMAS PATUK I 5600000.00 Belanja ATK 5600000.00 PUSKESMAS PATUK II 4000000.00 Belanja ATK 4000000.00 PUSKESMAS RONGKOP 4500000.00 Belanja Alat Tulis Kantor 4500000.00 PUSKESMAS GIRISUBO 3500000.00 Belanja alat tulis kantor 3500000.00 PUSKESMAS PONJONG I 5000000.00 belanja alat tulis kantor 5000000.00 PUSKESMAS PONJONG II 4500000.00 Belanja ATK(ATK. Isi Toner) 4500000.00 PUSKESMAS WONOSARI I 6000000.00 Belanja ATK 6000000.00 PUSKESMAS WONOSARI II 4000000.00 Belanja ATK 4000000.00 PUSKESMAS KARANGMOJO I 4000000.00 Belanja alat tulis kantor 4000000.00 PUSKESMAS KARANGMOJO II 3500000.00 Belanja ATK 3500000.00 PUSKESMAS PANGGANG I 3700000.00 Belanja alat tulis kantor 3700000.00 PUSKESMAS PANGGANG II 4000000.00 belanja alat tulis kantor 4000000.00 PUSKESMAS PURWOSARI 3500000.00 Belanja alat tulis kantor 3500000.00 PUSKESMAS TEPUS I 3700000.00 Belanja alat tulis kantor 3700000.00 PUSKESMAS TEPUS II 4000000.00 Belanja alat tulis kantor 4000000.00 PUSKESMAS TANJUNGSARI 3500000.00 Belanja ATK 3500000.00 PUSKESMAS PALIYAN 3500000.00 Belanja Alat Tulis Kantor 3500000.00 PUSKESMAS SAPTOSARI 3600000.00 Belanja Alat Tulis Kantor 3600000.00 PUSKESMAS NGAWEN I 3700000.00 belanja alat tulis kantor 3700000.00 PUSKESMAS NGAWEN II 4000000.00 Belanja Alat Tulis Kantor 4000000.00 PUSKESMAS SEMANU I 4000000.00 Belanja alat tulis kantor 4000000.00 PUSKESMAS SEMANU II 3500000.00 Belanja Alat Tulis Kantor 3500000.00 PUSKESMAS SEMIN I 4000000.00 Belanja ATK 4000000.00 PUSKESMAS SEMIN II 4000000.00 Belanja ATK 4000000.00 PUSKESMAS PLAYEN I 4000000.00 Belanja Alat Tulis Kantor 4000000.00 PUSKESMAS PLAYEN II 4000000.00 Belanja Alat Tulis Kantor 4000000.00,,
1.02.1.02.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,48025000000, PENGGANDAAN,,
1.02.1.02.01.01.11.5.2.1. ,BELANJA PEGAWAI ,370000000,,,
1.02.1.02.01.01.11.5.2.1.01. ,Honorarium PNS ,370000000,,,
1.02.1.02.01.01.11.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,370000000,Honorarium Panitia Pengadaan Barang dan Jasa 3700000.00 DINAS KESEHATAN 3700000.00 Hr panitia pengadaanAtk dan barang cetakan 1800000.00 Ketua 500000.00 sekretaris 400000.00 Anggota 900000.00 Hr panitia penerima ATK dan barang cetakan 1900000.00 Ketua 450000.00 sekretaris 400000.00 Anggota 1050000.00,,
1.02.1.02.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,47655000000,,,
1.02.1.02.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,47655000000,,,
1.02.1.02.01.01.11.5.2.2.06.01. ,Belanja Cetak ,37875000000,Belanja Cetak 378750000.00 DINAS KESEHATAN 245850000.00 Belanja cetak adm umum dan kepeg 6000000.00 Cetak blangko keungan 7000000.00 Cetak Bukti Penerimaan transaksi pusk 100000000.00 Cetak Form SP2TP 3500000.00 Cetak laporan hasil imunisasi Pely swasta 3500000.00 Register (F1) Pemantauan Satus Gizi Balita di Posyandu 2250000.00 Leaflet Tata Cara Memerah ASI 2000000.00 Buku rekap hasil Posyandu (R/R Poyandu) 7000000.00 Cetak sertifikat perijinan (binserlik) 3500000.00 Cetak farmasi (LPLPO.Kartu Stok.PIRT) 7000000.00 Cetak buku Formulir rujukan penderita TB dan pemeriksaan dahak 3000000.00 Cetak buku KIA 27000000.00 Cetak kartu ibu & bayi 2000000.00 Cetak kohort ibu.bayi.balita apras dan KB 3000000.00 Cetak blangko MTBM & MTBS 2500000.00 KMS Usila lanjut 10000000.00 Stiker bumil berisiko 900000.00 Leaflet kesehatan ibu anak dan usila 3200000.00 Cetak ular tangga HSM 5000000.00 Cetak KMS Anak Sekolah 30000000.00 Stiker kawasan dilarang merokok 5000000.00 Poster kawasan dilarang merokok berbingkai 10000000.00 Stiker cuci tangan pakai sabun 2500000.00 PUSKESMAS NGLIPAR I 5500000.00 Belanaja Cetak 5500000.00 PUSKESMAS NGLIPAR II 3000000.00 Belanja cetak 3000000.00 PUSKESMAS GEDANGSARI I 2500000.00 Cetak 2500000.00 PUSKESMAS GEDANGSARI II 3000000.00 Belanja cetak 3000000.00 PUSKESMAS PATUK I 5600000.00 Belanja Cetak 5600000.00 PUSKESMAS PATUK II 2500000.00 Belanja Cetak 2500000.00 PUSKESMAS RONGKOP 5000000.00 Belanja Cetak 5000000.00 PUSKESMAS GIRISUBO 3000000.00 Belanja cetak 3000000.00 PUSKESMAS PONJONG I 8000000.00 belanja cetak 8000000.00 PUSKESMAS PONJONG II 5000000.00 Belanja cetak 5000000.00 PUSKESMAS WONOSARI I 4500000.00 Belanja Cetak 4500000.00 PUSKESMAS WONOSARI II 4500000.00 Belanja Cetak 4500000.00 PUSKESMAS KARANGMOJO I 4800000.00 Belanja cetak 4800000.00 PUSKESMAS KARANGMOJO II 3500000.00 Belanja cetak 3500000.00 PUSKESMAS PANGGANG I 3500000.00 Belanja Cetak 3500000.00 PUSKESMAS PANGGANG II 4000000.00 belanja cetak 4000000.00 PUSKESMAS PURWOSARI 3000000.00 Belanja cetak 3000000.00 PUSKESMAS TEPUS I 4500000.00 Belanja cetak 4500000.00 PUSKESMAS TEPUS II 5000000.00 Belanja cetak 5000000.00 PUSKESMAS TANJUNGSARI 4400000.00 Belanja Cetak 4400000.00 PUSKESMAS PALIYAN 5000000.00 Belanja Cetak 5000000.00 PUSKESMAS SAPTOSARI 3600000.00 Belanja cetak 3600000.00 PUSKESMAS NGAWEN I 4000000.00 belanja cetak 4000000.00 PUSKESMAS NGAWEN II 4500000.00 belanja Cetak 4500000.00 PUSKESMAS SEMANU I 5000000.00 Belanja cetak 5000000.00 PUSKESMAS SEMANU II 4000000.00 Belanja cetak 4000000.00 PUSKESMAS SEMIN I 5000000.00 Belanja Cetak 5000000.00 PUSKESMAS SEMIN II 5000000.00 Belanja cetak 5000000.00 PUSKESMAS PLAYEN I 8000000.00 Belanja Cetak 8000000.00 PUSKESMAS PLAYEN II 4000000.00 Belanja Cetak 4000000.00,,
1.02.1.02.01.01.11.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,9780000000,Belanja Penggandaan/Foto copy 97800000.00 DINAS KESEHATAN 15500000.00 Belanja Penggandaan/foto copy 15000000.00 FC upt labkes 500000.00 PUSKESMAS NGLIPAR I 3000000.00 Belanja FC Operasional 2000000.00 Belanja FC Jamkes 1000000.00 PUSKESMAS NGLIPAR II 1500000.00 Belanja Foto copi 1500000.00 PUSKESMAS GEDANGSARI I 1800000.00 Foto copy 1800000.00 PUSKESMAS GEDANGSARI II 1800000.00 biaya penggandaan foto copy 1800000.00 PUSKESMAS PATUK I 2800000.00 Belanja Fotokopi 2800000.00 PUSKESMAS PATUK II 1800000.00 Belanja Penggandaan 1800000.00 PUSKESMAS RONGKOP 4000000.00 Belanja Penggandaan/Foto Copy 4000000.00 PUSKESMAS GIRISUBO 2700000.00 Belanja penggandaan/fotocopy 2700000.00 PUSKESMAS PONJONG I 5000000.00 belnja pengandaan / foto kopy 5000000.00 PUSKESMAS PONJONG II 3000000.00 Foto copy 3000000.00 PUSKESMAS WONOSARI I 4000000.00 Belanja Foto Copy 4000000.00 PUSKESMAS WONOSARI II 4050000.00 Belanja Foto Copy 4050000.00 PUSKESMAS KARANGMOJO I 2400000.00 Belanja Penggandaan/ Fotocopy 2400000.00 PUSKESMAS KARANGMOJO II 2000000.00 Belanja Penggandaan 2000000.00 PUSKESMAS PANGGANG I 2000000.00 Belanja Penggandaan/foto copy 2000000.00 PUSKESMAS PANGGANG II 3600000.00 belanja penggandaan/FC 3600000.00 PUSKESMAS PURWOSARI 1500000.00 Belanja penggandaan /foto fopy 1500000.00 PUSKESMAS TEPUS I 1800000.00 Belanja penggandaan/foto copy 1800000.00 PUSKESMAS TEPUS II 2200000.00 Belanja penggandaan/fotocopi 2200000.00 PUSKESMAS TANJUNGSARI 3000000.00 Belanja Penggandaan 3000000.00 PUSKESMAS PALIYAN 4200000.00 Belanja penggandaan/foto copy 4200000.00 PUSKESMAS SAPTOSARI 2500000.00 Belanja penggandaan / Foto Copy 2500000.00 PUSKESMAS NGAWEN I 1500000.00 belanja penggandaan/fotocopy 1500000.00 PUSKESMAS NGAWEN II 1700000.00 Belanja penggandaan / Foto Copy 1700000.00 PUSKESMAS SEMANU I 3000000.00 Belanja penggandaan / foto copy 3000000.00 PUSKESMAS SEMANU II 1750000.00 Belanja penggandaan /foto copy 1750000.00 PUSKESMAS SEMIN I 4000000.00 Belanja penggandaan/ foto copy 4000000.00 PUSKESMAS SEMIN II 4000000.00 Belanja penggandaan dan fotokopi 4000000.00 PUSKESMAS PLAYEN I 4000000.00 Belanja Penggandaan / Foto Copy 4000000.00 PUSKESMAS PLAYEN II 1700000.00 Belanja penggandaan/foto copy 1700000.00,,
1.02.1.02.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,6820000000, LISTRIK/PENERANGAN BANGUNAN KANTOR,,
1.02.1.02.01.01.12.5.2.2. ,BELANJA BARANG DAN JASA ,6820000000,,,
1.02.1.02.01.01.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,6820000000,,,
1.02.1.02.01.01.12.5.2.2.01.03. ,Belanja alat listrik dan elektronika (lampu pijar. ,6820000000,Belanja alat listrik dan elektronika (lampu pijar. batery keri 68200000.00 batery keri  DINAS KESEHATAN 5000000.00 Belanja alat listirk dan elektronika (lampu pijar. baterry. dll) 4000000.00 Belanja alat listrik dan elektronika upt labkes 1000000.00 PUSKESMAS NGLIPAR I 3500000.00 Belanja Alat Listrik dan Elektronik 3500000.00 PUSKESMAS NGLIPAR II 1500000.00 Belanja alat listrik .dan elektronik ( lampu pijar . baterey ) 1500000.00 PUSKESMAS GEDANGSARI I 1900000.00 Belanja lampudan alat listrik 1900000.00 PUSKESMAS GEDANGSARI II 1200000.00 belanja alat listrik dan elektronika 1200000.00 PUSKESMAS PATUK I 3000000.00 Belanja alat listrik & elektronik 3000000.00 PUSKESMAS PATUK II 2000000.00 Belanja Alat listrik dan elektronik 2000000.00 PUSKESMAS RONGKOP 3000000.00 Belanja alat listrik dan elektronika (lampu pijar. battery kering) 3000000.00 PUSKESMAS GIRISUBO 1700000.00 Belanja alat listrik dan elektronoik (lampu pijar. batrei kering) 1700000.00 PUSKESMAS PONJONG I 3500000.00 belnja alat listrik dan elektronika 3500000.00 PUSKESMAS PONJONG II 2500000.00 Belanja alat listrik dan elektronika 2500000.00 PUSKESMAS WONOSARI I 2400000.00 Belanja Alat Listrik dan Elektonika 2400000.00 PUSKESMAS WONOSARI II 2500000.00 Belanja Alat Listrik 2500000.00 PUSKESMAS KARANGMOJO I 2000000.00 Belanja alat listrik dan elektronika 2000000.00 PUSKESMAS KARANGMOJO II 2000000.00 Belanja alat listrik dan elektronika 2000000.00 PUSKESMAS PANGGANG I 2000000.00 Belanja Alat listrik dan elektronika (lampu pijar. batery kering) 2000000.00 PUSKESMAS PANGGANG II 2400000.00 belanja alat listrik dan elektronika ( lampu pijar.baterai kering ) 2400000.00 PUSKESMAS PURWOSARI 1200000.00 Belanja alat listrik dan elektronika 1200000.00 PUSKESMAS TEPUS I 1200000.00 Belanja alat listrik dan elektronika (lampu pijak. baterei.dll) 1200000.00 PUSKESMAS TEPUS II 2000000.00 Belanja alat listrik dan elektronika(lampu pijar.batery kering) 2000000.00 PUSKESMAS TANJUNGSARI 2000000.00 Belanja Alat Listri dan elektronika 2000000.00 PUSKESMAS PALIYAN 2400000.00 Belanja alat listrik dan elektronika 2400000.00 PUSKESMAS SAPTOSARI 1200000.00 Belanja alat listrik dan elektrunik 1200000.00 PUSKESMAS NGAWEN I 1700000.00 belanja alat listrik dan elektronika 1700000.00 PUSKESMAS NGAWEN II 2000000.00 Belanja alat listrik 2000000.00 PUSKESMAS SEMANU I 2000000.00 Belanja alat listrik dan alat elektronika ( lampu pijar batu baterai kering ) 2000000.00 PUSKESMAS SEMANU II 1700000.00 Belanja alat listrik dan elektronika 1700000.00 PUSKESMAS SEMIN I 2000000.00 Belanja alat listrik dan elektronika 2000000.00 PUSKESMAS SEMIN II 2000000.00 Belanja alat listrik dan elektronika 2000000.00 PUSKESMAS PLAYEN I 3000000.00 Belanja Alat Listrik Dan elektronik 3000000.00 PUSKESMAS PLAYEN II 1700000.00 Belanja alat listrik dan elektronika (lampu pijar dan bateray kering) 1700000.00 ,,
1.02.1.02.01.01.13. ,PENYEDIAAN PERALATAN DAN ,17975000000, PERLENGKAPAN KANTOR,,
1.02.1.02.01.01.13.5.2.1. ,BELANJA PEGAWAI ,60000000,,,
1.02.1.02.01.01.13.5.2.1.01. ,Honorarium PNS ,60000000,,,
1.02.1.02.01.01.13.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,60000000,Honorarium Panitia Pengadaan Barang dan Jasa 600000.00 DINAS KESEHATAN 600000.00 Hr Pejabat Pengadaan 300000.00 Hr Pejabat Penerima 300000.00,,
1.02.1.02.01.01.13.5.2.2. ,BELANJA BARANG DAN JASA ,1000000000,,,
1.02.1.02.01.01.13.5.2.2.02. ,Belanja Bahan/Material ,1000000000,,,
1.02.1.02.01.01.13.5.2.2.02.14. ,Belanja peralatan Pemadam Kebakaran ,200000000,Belanja peralatan Pemadam Kebakaran 2000000.00 PUSKESMAS PLAYEN I 2000000.00 Belanja Alat Pemadam Kebakaran 2000000.00,,
1.02.1.02.01.01.13.5.2.2.02.18. ,Belanja Gordyn ,800000000,Belanja Gordyn 8000000.00 PUSKESMAS RONGKOP 8000000.00 Belanja gordyn 8000000.00,,
1.02.1.02.01.01.13.5.2.3. ,BELANJA  MODAL ,16915000000,,,
1.02.1.02.01.01.13.5.2.3.10. ,Belanja Modal Pengadaan Peralatan Kantor ,550000000,,,
1.02.1.02.01.01.13.5.2.3.10.10. ,Belanja modal pengadaan papan visual elektronik ,550000000,Belanja modal pengadaan papan visual elektronik 5500000.00 DINAS KESEHATAN 5500000.00 Belanja layar & tempat LCD 3500000.00 Belanja televisi (jaga malam) 2000000.00,,
1.02.1.02.01.01.13.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan ,550000000, Kantor,,
1.02.1.02.01.01.13.5.2.3.11.04. ,Belanja modal pengadaan filling kabinet ,450000000,Belanja modal pengadaan filling kabinet 4500000.00 PUSKESMAS RONGKOP 4500000.00 Belanja modal filling kabinet 4500000.00,,
1.02.1.02.01.01.13.5.2.3.11.11. ,Belanja Modal Kipas Angin ,100000000,Belanja Modal Kipas Angin 1000000.00 DINAS KESEHATAN 1000000.00 Belanja kipas angin (bag perencanaan) 1000000.00,,
1.02.1.02.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,10865000000,,,
1.02.1.02.01.01.13.5.2.3.12.02. ,Belanja modal pengadaan komputer /PC ,4580000000,Belanja modal pengadaan komputer /PC 45800000.00 PUSKESMAS NGLIPAR I 15000000.00 Pembelian Komputer Set 15000000.00 PUSKESMAS RONGKOP 6000000.00 Belanja modal komputer 6000000.00 PUSKESMAS TANJUNGSARI 5000000.00 Pembelian Komputer 5000000.00 PUSKESMAS PALIYAN 9800000.00 Belanja modal pengadaan komputer 9800000.00 PUSKESMAS SEMIN I 10000000.00 Belanja Modal Pengadaan Komputer/ PC 10000000.00,,
1.02.1.02.01.01.13.5.2.3.12.03. ,Belanja modal pengadaan printer ,985000000,Belanja modal pengadaan printer 9850000.00 PUSKESMAS PATUK I 2000000.00 Pengadaan printer 2000000.00 PUSKESMAS RONGKOP 2000000.00 Belanja modal printer 2000000.00 PUSKESMAS TANJUNGSARI 1200000.00 Belanja Printer 1200000.00 PUSKESMAS PALIYAN 950000.00 Belanja modal pengadaan printer 950000.00 PUSKESMAS SAPTOSARI 1700000.00 belanja printer 1700000.00 PUSKESMAS SEMIN I 2000000.00 Belanja Modal Pengadaan Printer 2000000.00,,
1.02.1.02.01.01.13.5.2.3.12.04. ,Belanja modal pengadaan note book ,5300000000,Belanja modal pengadaan note book 53000000.00 DINAS KESEHATAN 24000000.00 Pengadaan Lap Top 12000000.00 Pengadaan Laptop BPJS (seksi JPK) 6000000.00 Pengadaan Laptop (P2P) 6000000.00 PUSKESMAS NGLIPAR I 6000000.00 Pembelian laptop 6000000.00 PUSKESMAS PATUK I 11000000.00 Pengadaan LAptop 6000000.00 Pengadaan Komputer 5000000.00 PUSKESMAS RONGKOP 6000000.00 Belanja modal lap Top 6000000.00 PUSKESMAS TANJUNGSARI 6000000.00 Pembelian Laptop 6000000.00,,
1.02.1.02.01.01.13.5.2.3.14. ,Belanja Modal Pengadaan Peralatan Dapur ,550000000,,,
1.02.1.02.01.01.13.5.2.3.14.04. ,Belanja modal pengadaan dispenser ,100000000,Belanja modal pengadaan dispenser 1000000.00 PUSKESMAS RONGKOP 1000000.00 Belanja modal dispenser 1000000.00,,
1.02.1.02.01.01.13.5.2.3.14.05. ,Belanja modal pengadaan kulkas ,450000000,Belanja modal pengadaan kulkas 4500000.00 PUSKESMAS RONGKOP 4500000.00 Belanja modal kulkas 1500000.00 Belanja modal kipas angin 3000000.00,,
1.02.1.02.01.01.13.5.2.3.16. ,Belanja Modal Pengadaan Alat-alat Studio ,2675000000,,,
1.02.1.02.01.01.13.5.2.3.16.01. ,Belanja modal pengadaan kamera ,700000000,Belanja modal pengadaan kamera 7000000.00 DINAS KESEHATAN 7000000.00 Pembelian kamera digital 7000000.00,,
1.02.1.02.01.01.13.5.2.3.16.03. ,Belanja modal pengadaan proyektor ,1975000000,Belanja modal pengadaan proyektor 19750000.00 DINAS KESEHATAN 6250000.00 Pengadaan LCD BPJS (seksi JPK) 6250000.00 PUSKESMAS WONOSARI I 7000000.00 Belanaj Modal Proyektor(LCD) 7000000.00 PUSKESMAS SEMANU II 6500000.00 Belanja modal LCD 6500000.00,,
1.02.1.02.01.01.13.5.2.3.17. ,Belanja Modal Pengadaan Alat-alat ,1400000000, Komunikasi,,
1.02.1.02.01.01.13.5.2.3.17.02. ,Belanja modal pengadaan faximile ,500000000,Belanja modal pengadaan faximile 5000000.00 DINAS KESEHATAN 5000000.00 Pengadaan Faximile 5000000.00,,
1.02.1.02.01.01.13.5.2.3.17.08. ,Belanja modal pengadaan sound sistem ,900000000,Belanja modal pengadaan sound sistem 9000000.00 PUSKESMAS PATUK II 9000000.00 Pengadaan Wireless (1 Set ) 9000000.00,,
1.02.1.02.01.01.13.5.2.3.18. ,Belanja Modal Pengadaan Alat-alat Ukur ,35000000,,,
1.02.1.02.01.01.13.5.2.3.18.11. ,Belanja Modal Meteran Sorong ,35000000,Belanja Modal Meteran Sorong 350000.00 DINAS KESEHATAN 350000.00 Belanja meteran panjang 350000.00,,
1.02.1.02.01.01.13.5.2.3.23. ,Belanja Modal Pengadaan Konstruksi ,250000000, Jaringan Air,,
1.02.1.02.01.01.13.5.2.3.23.06. ,Belanja modal pengadaan konstruksi jaringan air ,250000000,Belanja modal pengadaan konstruksi jaringan air bersih/air minum 2500000.00 bersih/air minum  PUSKESMAS PONJONG II 2500000.00 Instalasi air bersih pustu karangasem 2500000.00 ,,
1.02.1.02.01.01.13.5.2.3.30. ,Belanja Modal Pengadaan Alat-alat ,40000000, Persejataan/Keamanan,,
1.02.1.02.01.01.13.5.2.3.30.12. ,Belanja modal pengadaan sentolop/senter ,40000000,Belanja modal pengadaan sentolop/senter 400000.00 DINAS KESEHATAN 400000.00 Belanja senter 400000.00,,
1.02.1.02.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,9405450000,,,
1.02.1.02.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,9345450000,,,
1.02.1.02.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,9295450000,,,
1.02.1.02.01.01.14.5.2.2.01.05. ,Belanja peralatan kebersihan dan bahan ,9295450000,Belanja peralatan kebersihan dan bahan pembersih 92954500.00  pembersih DINAS KESEHATAN 4000000.00 Belanja peralatan dan pembersih Dinkes 3500000.00 belanja peralatan dan bahan pembersih upt labkes 500000.00 PUSKESMAS NGLIPAR I 4000000.00 Belanja Peralatan kebersihan dan Bahan Pembersih 4000000.00 PUSKESMAS NGLIPAR II 3000000.00 Belanja peralatan kebersihan dan bahan pembersih 3000000.00 PUSKESMAS GEDANGSARI I 2400000.00 Belanja peralatan kebersihan /bahan pembersih 2400000.00 PUSKESMAS GEDANGSARI II 1200000.00 belanja peralatan kebersihan dan bahan pembersih 1200000.00 PUSKESMAS PATUK I 4200000.00 Belanja alat kebersihan & bahan pembersih 4200000.00 PUSKESMAS PATUK II 2500000.00 Belanja Perlatan Kebersihan dan bahan pembersih 2500000.00 PUSKESMAS RONGKOP 3600000.00 Belanja peralatan kebersihan dan bahan pembersih 3600000.00 PUSKESMAS GIRISUBO 2500000.00 Belanja peralatan kebersihan dan bahan pembersih 2500000.00 PUSKESMAS PONJONG I 4000000.00 belanja perlatan kebersihan dan bahan pembersih 4000000.00 PUSKESMAS PONJONG II 3500000.00 Belanja alat kebersihan dan bahan pembersih 3500000.00 PUSKESMAS WONOSARI I 3600000.00 Belanja Peralatan kebersihan dan Bahan Pembersih 3600000.00 PUSKESMAS WONOSARI II 4000000.00 Belanja Peralatan Kebersihan Dan Bahan Kebersihan 4000000.00 PUSKESMAS KARANGMOJO I 3600000.00 Belanja peralatan kebersihan dan bahan pembersih 3600000.00 PUSKESMAS KARANGMOJO II 2000000.00 Belanja alat kebersihan dan bahan pembersih 2000000.00 PUSKESMAS PANGGANG I 2000000.00 Belanja peralatan kebersihan dan bahan pembersih 2000000.00 PUSKESMAS PANGGANG II 4200000.00 belanja peralatan kebersihan dan bhn pembersih 4200000.00 PUSKESMAS PURWOSARI 2000000.00 Belanja peralatan kebersihan dan bahan pembersih 2000000.00 PUSKESMAS TEPUS I 1200000.00 belanja alat kebersihan dan bahan pembersih 1200000.00 PUSKESMAS TEPUS II 3000000.00 Belanja peralatan kebersihan dan bahan pembersih 3000000.00 PUSKESMAS TANJUNGSARI 2200000.00 Belanja Alat Kebersihan dan Bahan Pembersih 2200000.00 PUSKESMAS PALIYAN 2400000.00 Belanja peralatan kebersihan dan bahan pembersih 2400000.00  PUSKESMAS SAPTOSARI 1800000.00 Belanja peralatan kebersihan dan bahan pembersih 1800000.00 PUSKESMAS NGAWEN I 1700000.00 belanja peralatan kebersihan dan bahan pembersih 1700000.00 PUSKESMAS NGAWEN II 2700000.00 Belanja Alat dan Bahan Pembersih 2700000.00 PUSKESMAS SEMANU I 4000000.00 Belanja peralatan kebersihan dan bahan pembersih 4000000.00 PUSKESMAS SEMANU II 1700000.00 Belanja alat kebersihan & bahan pembersih 1700000.00 PUSKESMAS SEMIN I 4000000.00 Belanja peralatan kebersihan dan bahan pembersih 4000000.00 PUSKESMAS SEMIN II 2500000.00 Belanja peralatan kebersihan dan bahan pembersih 2500000.00 PUSKESMAS PLAYEN I 7754500.00 Belanja Peralatan Kebersihan dan Bahan pembersih 7754500.00 PUSKESMAS PLAYEN II 1700000.00 Belanja peralatan kebersihan 1700000.00 ,,
1.02.1.02.01.01.14.5.2.2.24. ,Belanja Peralatan Boga ,50000000,,,
1.02.1.02.01.01.14.5.2.2.24.01. ,Belanja ,50000000,Belanja Piring/Mangkok/Gelas/Cangkir/Sendok/Garpu 500000.00 Piring/Mangkok/Gelas/Cangkir/Sendok/Garpu ,,
1.02.1.02.01.01.14.5.2.3. ,BELANJA  MODAL ,60000000,,,
1.02.1.02.01.01.14.5.2.3.14. ,Belanja Modal Pengadaan Peralatan Dapur ,60000000,,,
1.02.1.02.01.01.14.5.2.3.14.02. ,Belanja modal pengadaan kompor gas ,60000000,Belanja modal pengadaan kompor gas 600000.00 PUSKESMAS SEMANU I 600000.00 Belanja modal pengadaan kompor gas 600000.00,,
1.02.1.02.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN ,90000000, PERATURAN PERUNDANG-UNDANGAN,,
1.02.1.02.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,90000000,,,
1.02.1.02.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,90000000,,,
1.02.1.02.01.01.15.5.2.2.03.05. ,Belanja surat kabar/majalah ,90000000,Belanja surat kabar/majalah 900000.00 DINAS KESEHATAN 900000.00 Belanja surat kabar/majalah 900000.00,,
1.02.1.02.01.01.16. ,PENYEDIAAN BAHAN LOGISTIK KANTOR ,12083100000,,,
1.02.1.02.01.01.16.5.2.2. ,BELANJA BARANG DAN JASA ,12083100000,,,
1.02.1.02.01.01.16.5.2.2.01. ,Belanja Bahan Pakai Habis ,12083100000,,,
