 pengadaan komputer (bidang industri) 1 unit x 7000000,00 = 7000000,0,,,,,,,,,,,,,,
pengadaan laptop ( bid perdagangan ) pengadaan laptop ( bid perdagangan ) 1 unit x 9000000,00 = 9000000,"00""",,,,,,,,,,,,,,
"115  11501  0234  5231203;Belanja Modal Pengadaan Komputer Note Book ;3700000;10239200;6539200;17674;""Belanja Notebook 1 unit x 3700000",00 = 3700000,0,,,,,,,,,,,,,,
 Belanja Notebook ( PM ) 1 unit x 6539200,00 = 6539200,"00""",,,,,,,,,,,,,,
"115  11501  0234  5231204;Belanja Modal Pengadaan Printer ;3000000;9000000;6000000;200;""pengadaan printer 1 unit x 2000000",00 = 2000000,0,,,,,,,,,,,,,,
 pengadaan printer bidang industri 1 unit x 1000000,00 = 1000000,0,,,,,,,,,,,,,,
 pengadaan printer ( perdagangan ) 1 unit x 3000000,00 = 3000000,0,,,,,,,,,,,,,,
 pengadaan printer ( bid industri ) 1 unit x 3000000,00 = 3000000,"00""",,,,,,,,,,,,,,
115  11501  0234  5231206;Belanja Modal Pengadaan Monitor/Display ;0;2000000;2000000;0;Belanja modal pengadaan monitor ( sekretariat ) Belanja pengadaan monitor ( sekretariat ) 1 unit x 2000000,00 = 2000000,0,,,,,,,,,,,,,,
115  11501  0234  5231208;Belanja Modal Pengadaan UPS/Stabilizer ;1400000;1400000;0;0;pengadaan UPS/Stabilizer 2 unit x 700000,00 = 1400000,0,,,,,,,,,,,,,,
115  11501  0234  5231210;Belanja Modal Pengadaan Peralatan Jaringan Komputer/Internet;600000;600000;0;0;belanja modal pengadaan peralatanjaringan komputer/internet pengadaan wifi conection 1 unit x 600000,00 = 600000,0,,,,,,,,,,,,,,
115  11501  0234  52315;Belanja Modal Pengadaan Penghias Ruangan Rumah Tangga;0;3000000;3000000;0;,,,,,,,,,,,,,,,,
115  11501  0234  5231505;Belanja Modal Pengadaan Kasur, sprei, selimut, bantal, guling;0;3000000;3000000;0;Belanja pengadaan kasur tempat tidur Pengadaan kasur tempat tidur 2 buah x 1500000,00 = 3000000,0,,,,,,,,,,
115  11501  0234  52316;Belanja Modal Pengadaan Alat-Alat Studio ;8662000;30662000;22000000;25398;,,,,,,,,,,,,,,,,
"115  11501  0234  5231601;Belanja Modal Pengadaan Kamera ;4662000;18662000;14000000;3003;""Belanja modal kamera (dekopinda) 1 unit x 4662000",00 = 4662000,0,,,,,,,,,,,,,,
 belanja modal pengadaan kamera ( bidindustri ) 1 unit x 7000000,00 = 7000000,0,,,,,,,,,,,,,,
 belanja modal pengadaan kamera ( bid perdagangan ) 1 unit x 7000000,00 = 7000000,0,,,,,,,,,,,,,,
 belanja modal pengadaan proyektor / LCD ( bid perdagangan ) 1 unit x 0,00 = 0,"00""",,,,,,,,,,,,,,
"115  11501  0234  5231612;Belanja modal pengadaan monitor pengawas/CCTV;4000000;12000000;8000000;200;""belanja CCTV indor untuk UPT Kasongan CCTV Indor 1 unit x 4000000",00 = 4000000,0,,,,,,,,,,,,,,
Belanja CCTV Out door CCTV Outdoor 2 buah x 4000000,00 = 8000000,"00""",,,,,,,,,,,,,,
115  11501  0234  52317;Belanja Modal Pengadaan Alat-Alat Komunikasi ;3000000;3500000;500000;1667;,,,,,,,,,,,,,,,,
"115  11501  0234  5231701;Belanja Modal Pengadaan Telepon ;0;500000;500000;0;""Belanja modal pembelian dan biaya pemasangan telepon ",,,,,,,,,,,,,,,,
Belanja pembelian dan biaya pemasangan telepon 1 keg x 500000,00 = 500000,"00""",,,,,,,,,,,,,,
115  11501  0234  5231705;Belanja Modal Pengadaan Radio VHF (Handy Talkie);3000000;3000000;0;0;Belanja Modal HT HT PSG 2 unit x 1500000,00 = 3000000,0,,,,,,,,,,,,,,
115  11501  05;Program Peningkatan Kapasitas Sumber Daya Aparatur;90000000;106500000;16500000;1833;,,,,,,,,,,,,,,,,
"115  11501  0506;Pengembangan Kapasitas sumberdaya Aparatur ;90000000;106500000;16500000;1833;""Sumber Dana :",,,,,,,,,,,,,,,,
" Lokasi Kegiatan : Bantul""",,,,,,,,,,,,,,,,
115  11501  0506  521;Belanja Pegawai ;5730000;5730000;0;0;,,,,,,,,,,,,,,,,
115  11501  0506  52101;Honorarium PNS ;5730000;5730000;0;0;,,,,,,,,,,,,,,,,
"115  11501  0506  5210101;Honorarium Panitia Pelaksana Kegiatan ;5730000;5730000;0;0;""Honorarium Panitia Pelaksana Kegiatan HKI Ketua 2 OH x 90000",00 = 180000,0,,,,,,,,,,,,,,
Sekretaris 2 OH x 80000,00 = 160000,00 Anggota 6 OH x 70000,00 = 420000,0,,,,,,,,,,,,
 Honor Panitia Pelaksana Sosialisasi Tertib Ukur untuk Aparat Ketua 1 OK x 180000,00 = 180000,0,,,,,,,,,,,,,,
 Sekretaris 1 OK x 150000,00 = 150000,0,,,,,,,,,,,,,,
 Anggota 6 OK x 140000,00 = 840000,0,,,,,,,,,,,,,,
 Honorarium Panitia Evaluasi Pasca Pelatihan Ketua 5 oh x 90000,00 = 450000,0,,,,,,,,,,,,,,
 Sekretaris 5 oh x 80000,00 = 400000,0,,,,,,,,,,,,,,
Anggota 15 oh x 70000,00 = 1050000,0,,,,,,,,,,,,,,
Honorarium Panitia Identifikasi Peserta Pelatihan,,,,,,,,,,,,,,,,
 Ketua 5 oh x 90000,00 = 450000,0,,,,,,,,,,,,,,
Sekretaris 5 oh x 80000,00 = 400000,0,,,,,,,,,,,,,,
 Anggota 15 oh x 70000,00 = 1050000,"00""",,,,,,,,,,,,,,
115  11501  0506  522;Belanja Barang dan Jasa ;84270000;100770000;16500000;1958;,,,,,,,,,,,,,,,,
115  11501  0506  52201;Belanja Bahan Pakai Habis ;9730000;10480000;750000;771;,,,,,,,,,,,,,,,,
"115  11501  0506  5220101;Belanja Alat Tulis Kantor ;9730000;10480000;750000;771;""Belanja ATK Kegiatan Belanja ATK HKI 1 kegiatan x 730000",00 = 730000,0,,,,,,,,,,,,,,
 Belanja ATK Sosialisasi tertib Ukur 1 kegiatan x 750000,00 = 750000,0,,,,,,,,,,,,,,
 Belanja ATK Evaluasi Pasca Pelatihan 5 kegiatan x 150000,00 = 750000,0,,,,,,,,,,,,,,
 Belanja ATK Identifikasi Peserta Pelatihan 5 kegiatan x 100000,00 = 500000,0,,,,,,,,,,,,,,
 Belanja ATK Peserta Belanja ATK Peserta HKI 75 paket x 50000,00 = 3750000,0,,,,,,,,,,,,,,
 Belanja ATK Sosialisasi Tertib Ukur 40 paket x 50000,00 = 2000000,0,,,,,,,,,,,,,,
 Belanja ATK Peserta Evaluasi Pasca Pelatihan 100 paket x 20000,00 = 2000000,"00""",,,,,,,,,,,,,,
115  11501  0506  52202;Belanja Bahan/Material ;1000000;10500000;9500000;950;,,,,,,,,,,,,,,,,
115  11501  0506  5220206;Belanja Bahan Percontohan ;1000000;10500000;9500000;950;Belana Barang Percontohan Barang Contoh Sosialisasi Tertib Ukur Barang Contoh kain Batik 1 ls x 10500000,00 = 10500000,0,,,,,,,,,,,,,,
115  11501  0506  52203;Belanja Jasa Kantor ;5050000;5850000;800000;1584;,,,,,,,,,,,,,,,,
115  11501  0506  5220312;Belanja Transportasi dan Akomodasi ;2500000;3300000;800000;32;Belanja Transportasi dan Akomodasi Belanja Transportasi dan Akomodasi Tenaga Ahli 1 ls x 3300000,00 = 3300000,0,,,,,,,,,,,,,,
"115  11501  0506  5220313;Belanja Dokumentasi ;1400000;1400000;0;0;""Belanja Dokumentasi Belanja Dokumentasi HKI 1 kegiatan x 200000",00 = 200000,0,,,,,,,,,,,,,,
 Belanja Dokumentasi Tertib Ukur 1 kegiatan x 200000,00 = 200000,0,,,,,,,,,,,,,,
 Belanja Dokumentasi Evaluasi Pasca Pelatihan 5 kegiatan x 100000,00 = 500000,0,,,,,,,,,,,,,,
 Belanja Dokumentasi Identifikasi Peserta Pelatihan 5 kegiatan x 100000,00 = 500000,"00""",,,,,,,,,,,,,,
"115  11501  0506  5220314;Belanja Dekorasi ;1150000;1150000;0;0;""Belanja Dekorasi Belanja Dekorasi HKI 1 kegiatan x 200000",00 = 200000,0,,,,,,,,,,,,,,
Belanja DekorasiTertib Ukur 1 kegiatan x 200000,00 = 200000,0,,,,,,,,,,,,,,
Belanja Dekorasi Evaluasi Pasca Pelatihan 5 Kegiatan x 150000,00 = 750000,"00""",,,,,,,,,,,,,,
115  11501  0506  52206;Belanja Cetak/Penggandaan/Dokumentasi ;2985000;2985000;0;0;,,,,,,,,,,,,,,,,
"115  11501  0506  5220602;Belanja Penggandaan/Foto Copy ;2985000;2985000;0;0;""Belanja Penggandaan Belanja Penggandaan HKI 4",760 lbr x 125,00 = 595000,0,,,,,,,,,,,,,
Belanja Penggandaan Tertib Ukur 8,800 lbr x 125,00 = 1100000,0,,,,,,,,,,,,,
Belanja Penggandaan Evaluasi Pasca Pelatihan 5,000 lbr x 125,00 = 625000,0,,,,,,,,,,,,,
 Belanja Penggandaan Identifikasi Peserta Pelatihan 5,320 lbr x 125,00 = 665000,"00""",,,,,,,,,,,,,
115  11501  0506  52207;Belanja Sewa Rumah/Gedung/Gudang/Parkir ;8000000;8000000;0;0;,,,,,,,,,,,,,,,,
"115  11501  0506  5220703;Belanja Sewa Ruang Rapat/Pertemuan ;8000000;8000000;0;0;""Belanja Sewa Ruang Belanja Sewa Ruang HKI 2 hari x 1250000",00 = 2500000,0,,,,,,,,,,,,,,
 Belanja Sewa Ruang Tertib Ukur 2 hari x 1250000,00 = 2500000,0,,,,,,,,,,,,,,
 Belanja Sewa Ruang Evaluasi Pasca Pelatihan 5 hari x 300000,00 = 1500000,0,,,,,,,,,,,,,,
Belanja Sewa Ruang Identifikasi Peserta Pelatihan 5 hari x 300000,00 = 1500000,"00""",,,,,,,,,,,,,,
115  11501  0506  52211;Belanja Makanan Dan Minuman ;30235000;32035000;1800000;595;,,,,,,,,,,,,,,,,
"115  11501  0506  5221102;Belanja Makanan Dan Minuman Rapat ;1135000;1135000;0;0;""Belanja Makan Minum Rapat Snack dan Minum Rapat HKI 15 OH x 7500",00 = 112500,0,,,,,,,,,,,,,,
 Makan dan Minum Rapat HKI 15 oh x 17500,00 = 262500,0,,,,,,,,,,,,,,
Snack dan Minum Rapat Tertib Ukur 16 OH x 7500,00 = 120000,0,,,,,,,,,,,,,,
 Makan dan Minum Rapat Tertib Ukur 16 OH x 17500,00 = 280000,0,,,,,,,,,,,,,,
 Snack dan Minum Rapat Evaluasi Pasca Pelatihan 24 OK x 7500,00 = 180000,0,,,,,,,,,,,,,,
 Snack dan Minum Rapat Identifikasi Peserta Pelatihan 24 OK x 7500,00 = 180000,"00""",,,,,,,,,,,,,,
"115  11501  0506  5221105;Belanja makanan dan minuman pelaksanaan kegiatan;29100000;30900000;1800000;619;""Belanja Makan dan Minum Kegiatan Belanja Makan dan Minum HKI 95 OH x 120000",00 = 11400000,0,,,,,,,,,,,,,,
Belanja Makan dan Minum Tertib Ukur 100 OH x 120000,00 = 12000000,0,,,,,,,,,,,,,,
Belanja Snack dan Minum Evaluasi Pasca Pelatihan 150 OH x 7500,00 = 1125000,0,,,,,,,,,,,,,,
 Belanja Makan dan Minum Evaluasi Pasca Pelatihan 150 OH x 17500,00 = 2625000,0,,,,,,,,,,,,,,
Belanja Snack dan Minum Identifikasi Peserta Pelatihan 150 OH x 7500,00 = 1125000,0,,,,,,,,,,,,,,
Belanja Makan dan Minum Identifikasi Peserta Pelatihan 150 OH x 17500,00 = 2625000,"00""",,,,,,,,,,,,,,
115  11501  0506  52215;Belanja Perjalanan Dinas ;3870000;3870000;0;0;,,,,,,,,,,,,,,,,
"115  11501  0506  5221501;Belanja Perjalanan Dinas Dalam Daerah ;670000;670000;0;0;""Belanja Perjalanan Dinas Dalam Daerah HKI Gol IV 2 OH x 50000",00 = 100000,0,,,,,,,,,,,,,,
Gol III 3 OH x 40000,00 = 120000,0,,,,,,,,,,,,,,
Belanja Perjalanan Dinas Dalam Daerah Evaluasi Pasca Pelatihan Gol III 5 OH x 50000,00 = 250000,0,,,,,,,,,,,,,,
Belanja Perjalanan Dinas Dalam Daerah Identifikasi Peserta Pelatihan Gol III 4 OH x 50000,00 = 200000,"00""",,,,,,,,,,,,,,
"115  11501  0506  5221502;Belanja Perjalanan Dinas Luar Daerah ;3200000;3200000;0;0;""Belanja Perjalanan Dinas Luar Daerah HKI Gol IV Lumpsum 1 OH x 1700000",00 = 1700000,0,,,,,,,,,,,,,,
 Gol IV Transport 1 OK x 1500000,00 = 1500000,"00""",,,,,,,,,,,,,,
115  11501  0506  52234;Honorarium Pelaksanaan Kegiatan ;23400000;27050000;3650000;156;,,,,,,,,,,,,,,,,
"115  11501  0506  5223401;Honorarium Nara Sumber/Moderator/Tenaga Ahli ;17400000;20600000;3200000;1839;""Honorarium Nara Sumber Honor Nara Sumber HKI 16 JPL x 400000",00 = 6400000,0,,,,,,,,,,,,,,
 Honor Nara Sumber Sosialisasi Tertib Ukur (Daerah) 4 JPL x 200000,00 = 800000,0,,,,,,,,,,,,,,
Honor Nara Sumber Tertib Ukur (Jakarta ) 12 JPL x 350000,00 = 4200000,0,,,,,,,,,,,,,,
 Honor Nara Sumber Evaluasi Pasca Pelatihan 40 JPL x 60000,00 = 2400000,0,,,,,,,,,,,,,,
Honor Nara Sumber Identifikasi Peserta Pelatihan 60 JPL x 60000,00 = 3600000,0,,,,,,,,,,,,,,
Honorarium Moderator Honor Moderator HKI 4 JPL x 200000,00 = 800000,0,,,,,,,,,,,,,,
Honor Moderator Sosialisasi Tertib Ukur 4 JPL x 100000,00 = 400000,0,,,,,,,,,,,,,,
 Honor Moderator Evaluasi Pasca Pelatihan 40 JPL x 50000,00 = 2000000,"00""",,,,,,,,,,,,,,
"115  11501  0506  5223405;Honor Peserta Seminar/Simposium /Workshop/Sosialisasi;6000000;6450000;450000;75;""Honor Peserta Honor Peserta HKI 75 OH x 30000",00 = 2250000,0,,,,,,,,,,,,,,
 Honor Peserta Tertib Ukur 40 OH x 30000,00 = 1200000,0,,,,,,,,,,,,,,
Honor Peserta Evaluasi Pasca Pelatihan 100 OH x 30000,00 = 3000000,"00""",,,,,,,,,,,,,,
115  11501  06;Program Peningkatan Pengembangan Sistem Pelaporan Capaian Kinerja dan Keuangan;14000000;22540000;8540000;61;,,,,,,,,,,,,,,,,
"115  11501  0601;Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD ;14000000;22540000;8540000;61;""Sumber Dana : Dana Alokasi Umum (D A U) ",,,,,,,,,,,,,,,,
"Lokasi Kegiatan : Bantul""",,,,,,,,,,,,,,,,
115  11501  0601  521;Belanja Pegawai ;3850000;9295000;5445000;14143;,,,,,,,,,,,,,,,,
115  11501  0601  52101;Honorarium PNS ;1890000;7335000;5445000;2881;,,,,,,,,,,,,,,,,
"115  11501  0601  5210101;Honorarium Panitia Pelaksana Kegiatan ;1890000;7335000;5445000;2881;""Honor panitia pelaksana kegiatan Monev Pengarah / Penasehat 1 ok x 180000",00 = 180000,0,,,,,,,,,,,,,,
Ketua 1 ok x 160000,00 = 160000,0,,,,,,,,,,,,,,
Sekretaris 1 ok x 150000,00 = 150000,0,,,,,,,,,,,,,,
 Anggota 10 ok x 140000,00 = 1400000,0,,,,,,,,,,,,,,
 Honor Panitia Pelaksana Kegiatan Penyempurnaan LAKIP Perindagkop Pengarah/Pensehat 3 ob x 165000,00 = 495000,0,,,,,,,,,,,,,,
 Ketua 3 ob x 155000,00 = 465000,0,,,,,,,,,,,,,,
 Sekretaris 3 ob x 145000,00 = 435000,0,,,,,,,,,,,,,,
Anggota 30 ob x 135000,00 = 4050000,"00""",,,,,,,,,,,,,,
115  11501  0601  52103;Uang Lembur ;1960000;1960000;0;0;,,,,,,,,,,,,,,,,
"115  11501  0601  5210301;Uang Lembur PNS ;1960000;1960000;0;0;""uang lembur PNS (kepegawaian", rekonsiliasi neraca & aset, laporan keuangan Gol IV 8 oh x 15000,00 = 120000,0,,,,,,,,,,,,
 Gol III 48 oh x 15000,00 = 720000,0,,,,,,,,,,,,,,
 Lembur pembuatan laporan tahunan, LAKIP,LKPJ,LPPD,CALK,DLL Gol IV 16 0H x 15000,00 = 240000,0,,,,,,,,,
 gol III 48 oh x 15000,00 = 720000,0,,,,,,,,,,,,,,
 gol II 16 oh x 10000,00 = 160000,"00""",,,,,,,,,,,,,,
115  11501  0601  522;Belanja Barang dan Jasa ;10150000;13245000;3095000;3049;,,,,,,,,,,,,,,,,
115  11501  0601  52201;Belanja Bahan Pakai Habis ;3250000;3957500;707500;2177;,,,,,,,,,,,,,,,,
"115  11501  0601  5220101;Belanja Alat Tulis Kantor ;3250000;3957500;707500;2177;""Belanja ATK Belanja ATK MONEV 1 ls x 500000",00 = 500000,0,,,,,,,,,,,,,,
Belanja lembur ATK laporan Thn,LAKIP,CALK,LKPJ,LPPD,Dll 1 ls x 2457500,00 = 2457500,0,,,,,,,,,
 Belanja ATK lembur triwulan 4 tw x 250000,00 = 1000000,"00""",,,,,,,,,,,,,,
115  11501  0601  52203;Belanja Jasa Kantor ;2482500;2482500;0;0;,,,,,,,,,,,,,,,,
115  11501  0601  5220313;Belanja Dokumentasi ;482500;482500;0;0;Belanja dokumentasi 1 ls x 482500,00 = 482500,0,,,,,,,,,,,,,,
115  11501  0601  5220315;Belanja Publikasi ;2000000;2000000;0;0;belanja publikasi 1 ls x 2000000,00 = 2000000,0,,,,,,,,,,,,,,
115  11501  0601  52206;Belanja Cetak/Penggandaan/Dokumentasi ;1000000;1875000;875000;875;,,,,,,,,,,,,,,,,
"115  11501  0601  5220602;Belanja Penggandaan/Foto Copy ;1000000;1875000;875000;875;""belanja penggandaan/fotocopy Belanja penggadaan 10",200 lb x 125,00 = 1275000,0,,,,,,,,,,,,,
 Belanja Cetak Laporan 20 buku x 30000,00 = 600000,"00""",,,,,,,,,,,,,,
115  11501  0601  52211;Belanja Makanan Dan Minuman ;3417500;4930000;1512500;4426;,,,,,,,,,,,,,,,,
"115  11501  0601  5221102;Belanja Makanan Dan Minuman Rapat ;2280000;3792500;1512500;6634;""makan dan minum rapat makan dan minum MONEV 60 oh x 7500",00 = 450000,0,,,,,,,,,,,,,,
 Makan dan minum rapat triwulan 40 oh x 7500,00 = 300000,0,,,,,,,,,,,,,,
Belanja makan dan minum rapat penyusunan laporan 204 oh x 7500,00 = 1530000,0,,,,,,,,,,,,,,
Belanja Snack minum rapat LAKIP 55 oh x 10000,00 = 550000,0,,,,,,,,,,,,,,
Belanja Makan minum Rapat LAKIP 55 oh x 17500,00 = 962500,"00""",,,,,,,,,,,,,,
"115  11501  0601  5221105;Belanja makanan dan minuman pelaksanaan kegiatan;1137500;1137500;0;0;""Belanja makan dan minum pelaksanaan kegiatan Belanja makan dan minum monev 15 oh x 17500",00 = 262500,0,,,,,,,,,,,,,,
 Belanja makan dan minum laporan triwulan 40 oh x 17500,00 = 700000,0,,,,,,,,,,,,,,
 Belanja makan dan minum penyusunan laporan 10 oh x 17500,00 = 175000,"00""",,,,,,,,,,,,,,
115  11501  15;Program Penciptaan Iklim Usaha Usaha Kecil Menengah yang Konduksif;246080000;271545000;25465000;1035;,,,,,,,,,,,,,,,,
115  11501  1506;Perencanaan, Koordinasi," dan Pengembangan Usaha Kecil Menengah;146680000;188910000;42230000;2879;""Sumber Dana : ",,,,,,,,,,,,,,
"Lokasi Kegiatan : Bantul""",,,,,,,,,,,,,,,,
115  11501  1506  521;Belanja Pegawai ;1940000;1940000;0;0;,,,,,,,,,,,,,,,,
115  11501  1506  52101;Honorarium PNS ;1940000;1940000;0;0;,,,,,,,,,,,,,,,,
"115  11501  1506  5210101;Honorarium Panitia Pelaksana Kegiatan ;1940000;1940000;0;0;""honorarium panitia pelaksana kegiatan", Perencanaan,koordinasi dan Pengembangan UKM,,,,,,,,,,,,,,
 pengarah/penasehat 1 Oh x 100000,00 = 100000,0,,,,,,,,,,,,,,
 ketua 1 oh x 90000,00 = 90000,0,,,,,,,,,,,,,,
sekretaris 1 oh x 80000,00 = 80000,0,,,,,,,,,,,,,,
anggota 10 oa x 70000,00 = 700000,0,,,,,,,,,,,,,,
Honorarium panitia pelaksana sosialisasi Free trade ASEAN Community,,,,,,,,,,,,,,,,
 Pengarah 1 oh x 100000,00 = 100000,0,,,,,,,,,,,,,,
Ketua 1 oh x 90000,00 = 90000,0,,,,,,,,,,,,,,
 Sekretaris 1 oh x 80000,00 = 80000,0,,,,,,,,,,,,,,
Anggota 10 oh x 70000,00 = 700000,"00""",,,,,,,,,,,,,,
115  11501  1506  522;Belanja Barang dan Jasa ;144740000;186970000;42230000;2918;,,,,,,,,,,,,,,,,
115  11501  1506  52201;Belanja Bahan Pakai Habis ;12900000;12900000;0;0;,,,,,,,,,,,,,,,,
"115  11501  1506  5220101;Belanja Alat Tulis Kantor ;12900000;12900000;0;0;""belanja ATK belanja ATK ( kegiatan ) 1 ls x 2000000",00 = 2000000,0,,,,,,,,,,,,,,
Belanja ATK ( peserta ) 95 buah x 50000,00 = 4750000,0,,,,,,,,,,,,,,
belanja ATK sosialisasi Free Trade ASEAN Community ATK Kegiatan 1 paket x 1150000,00 = 1150000,0,,,,,,,,,,,,,,
ATK Peserta 100 paket x 50000,00 = 5000000,"00""",,,,,,,,,,,,,,
115  11501  1506  52202;Belanja Bahan/Material ;14000000;15000000;1000000;714;,,,,,,,,,,,,,,,,
"115  11501  1506  5220207;Belanja Cindera Mata ;14000000;15000000;1000000;714;""belanja cinderamata belanja cinderamata ( sinergitas ) 4 kgt x 1000000",00 = 4000000,0,,,,,,,,,,,,,,
Belanja Cindera mata ( Dinas ) 1 ls x 11000000,00 = 11000000,"00""",,,,,,,,,,,,,,
115  11501  1506  52203;Belanja Jasa Kantor ;9850000;9850000;0;0;,,,,,,,,,,,,,,,,
115  11501  1506  5220312;Belanja Transportasi dan Akomodasi ;4000000;4000000;0;0;Belanja Transportasi dan Akomodasi Narasumber 1 org x 4000000,00 = 4000000,0,,,,,,,,,,,,,,
"115  11501  1506  5220313;Belanja Dokumentasi ;1300000;1300000;0;0;""belanja dokumentasi 1 ls x 1000000",00 = 1000000,0,,,,,,,,,,,,,,
 Belanja Dokumentasi Sosialisasi Free Trade ASEAn Community ,,,,,,,,,,,,,,,,
dokumentasi Free Trade ASEAn Community 1 paket x 300000,00 = 300000,"00""",,,,,,,,,,,,,,
"115  11501  1506  5220314;Belanja Dekorasi ;550000;550000;0;0;""belanja dekorasi 1 kgt x 250000",00 = 250000,0,,,,,,,,,,,,,,
 belanja dekorasi sosialisasi free Trade ASEAN Community belanja dekorasi 1 paket x 300000,00 = 300000,"00""",,,,,,,,,,,,,,
115  11501  1506  5220315;Belanja Publikasi ;4000000;4000000;0;0;belanja publikasi belanja publikasi ( media masa ) 10 kgt x 400000,00 = 4000000,0,,,,,,,,,,,,,,
115  11501  1506  52206;Belanja Cetak/Penggandaan/Dokumentasi ;2625000;2625000;0;0;,,,,,,,,,,,,,,,,
"115  11501  1506  5220602;Belanja Penggandaan/Foto Copy ;2625000;2625000;0;0;""belanja penggandaan 9",000 lbr x 125,00 = 1125000,0,,,,,,,,,,,,,
 belanja penggandaan Free Trade ASEAN community belanja penggandaan 12,000 lb x 125,00 = 1500000,"00""",,,,,,,,,,,,,
115  11501  1506  52207;Belanja Sewa Rumah/Gedung/Gudang/Parkir ;1750000;1750000;0;0;,,,,,,,,,,,,,,,,
"115  11501  1506  5220703;Belanja Sewa Ruang Rapat/Pertemuan ;1750000;1750000;0;0;""belanja sewa ruang rapat/pertemuan sewa ruang tempat 1 kgt x 500000",00 = 500000,0,,,,,,,,,,,,,,
 belanja sewa ruang rapat sosialisasi Fre Trade Asean Community sewa ruang 1 hari x 1250000,00 = 1250000,"00""",,,,,,,,,,,,,,
115  11501  1506  52210;Belanja Sewa Perlengkapan Dan Peralatan Kantor ;0;14030000;14030000;0;,,,,,,,,,,,,,,,,
115  11501  1506  5221011;Belanja sewa peralatan display ;0;14030000;14030000;0;Belanja sewa disply lobby Pemda Belanja Sewa displylobby Pemda 1 paket x 14030000,00 = 14030000,0,,,,,,,,,,,,,,
115  11501  1506  52211;Belanja Makanan Dan Minuman ;18505000;18505000;0;0;,,,,,,,,,,,,,,,,
"115  11501  1506  5221102;Belanja Makanan Dan Minuman Rapat ;480000;480000;0;0;""belanja makan dan minum rapat makan minum rapat 40 oh x 7500",00 = 300000,0,,,,,,,,,,,,,,
belanja sncak dan minum sosialisasi free trade Asean community belanj snack dan minum 24 ok x 7500,00 = 180000,"00""",,,,,,,,,,,,,,
"115  11501  1506  5221105;Belanja makanan dan minuman pelaksanaan kegiatan;18025000;18025000;0;0;""belanja makandan minum pelaksanaan kegiatan belanja snack minum 110 oh x 10000",00 = 1100000,0,,,,,,,,,,,,,,
belanja makan minum 110 oh x 17500,00 = 1925000,0,,,,,,,,,,,,,,
 belanja makan dan minum pelaksanaan kegiatan sosialisasi free trade asean community,,,,,,,,,,,,,,,,
 makan dan minum sosialisasi free trade Asean community 120 oh x 125000,00 = 15000000,"00""",,,,,,,,,,,,,,
115  11501  1506  52215;Belanja Perjalanan Dinas ;74460000;101660000;27200000;3653;,,,,,,,,,,,,,,,,
"115  11501  1506  5221501;Belanja Perjalanan Dinas Dalam Daerah ;2660000;2660000;0;0;""perjalanan dinas dalam daerah gol III 34 oh x 40000",00 = 1360000,0,,,,,,,,,,,,,,
 perjalanan dinas dalam daerah sosialisasi free trade Asean community Gol IV : 10 oh x 50000,00 = 500000,0,,,,,,,,,,,,,,
 Gol lII : 20 oh x 40000,00 = 800000,"00""",,,,,,,,,,,,,,
"115  11501  1506  5221502;Belanja Perjalanan Dinas Luar Daerah ;71800000;99000000;27200000;3788;""belanja perjalanan dinas luar daerah (sinergitas) gol IV : lumpsump gol IV : transport GOL III: Lumpsum GOL III: Transport belanja perjalanan dinas luar daerah (survei pameran) gol III (lumpsump) gol III Transport belanja perjalanan dinas luar daerah sosialisasi free trade asean community Gol III : lumpsum Gol III: Transport Gol IV : Lumpsum Gol IV : Transport Belanja Perjalanan dinas luar daerah ( sinergitas ) Perjalanan Dinas Luar Daerah ",,,,,,,,,,,,,,,,
1 ls x 45000000,00 = 45000000,0,,,,,,,,,,,,,,
Belanja Perjalanan dinas Luar daerah (Survey Pameran ) Perjalanan Dinas Survey Pameran ,,,,,,,,,,,,,,,,
1 ls x 35000000,00 = 35000000,0,,,,,,,,,,,,,,
Belanja Perjalanan Dinas Luar Daerah ( Sosialisasi Free Trade ASEAN Community ),,,,,,,,,,,,,,,,
 Perjalanan Dinas Luar Daerah 1 ls x 19000000,00 = 19000000,"00""",,,,,,,,,,,,,,
115  11501  1506  52234;Honorarium Pelaksanaan Kegiatan ;10650000;10650000;0;0;,,,,,,,,,,,,,,,,
"115  11501  1506  5223401;Honorarium Nara Sumber/Moderator/Tenaga Ahli ;7650000;7650000;0;0;""honorarium penceramah honorarium penceramah/narasumber 8 jpl x 200000",00 = 1600000,0,,,,,,,,,,,,,,
 honor narasumber honor honor narasumber ( media masa ) 20 jpl x 100000,00 = 2000000,0,,,,,,,,,,,,,,
 Honor narasumber sosialisasi free trade ASEAN Community Honor Narasumber (daerah) 3 jpl x 250000,00 = 750000,0,,,,,,,,,,,,,,
Honor Narasumber (Jakarta) 5 jpl x 500000,00 = 2500000,0,,,,,,,,,,,,,,
